real_time,grWindSpeed,grWindDirction,grOutdoorTemperature,grAirPressure,grAirDensity,grGridActivePower
2021-12-11 19:50:00,3.7,-2.6,18.7,0.0,1.2,214.0
2021-12-11 19:55:00,3.9,-3.8,18.7,0.0,1.2,223.0
2021-12-11 20:00:00,3.7,-5.1,18.7,0.0,1.2,190.0
2021-12-11 20:05:00,3.4,-5.2,18.6,0.0,1.2,188.0
2021-12-11 20:10:00,3.3,4.0,18.7,0.0,1.2,179.0
2021-12-11 20:15:00,3.5,6.1,18.6,0.0,1.2,154.0
2021-12-11 20:20:00,3.4,2.6,18.6,0.0,1.2,149.0
2021-12-11 20:25:00,3.6,9.3,18.6,0.0,1.2,153.0
2021-12-11 20:30:00,3.7,-2.1,18.6,0.0,1.2,154.0
2021-12-11 20:35:00,3.7,15.8,18.6,0.0,1.2,167.0
2021-12-11 20:40:00,4.0,32.6,18.6,0.0,1.2,173.0
2021-12-11 20:45:00,3.4,-13.6,18.7,0.0,1.2,183.0
2021-12-11 20:50:00,4.1,15.5,18.7,0.0,1.2,191.0
2021-12-11 20:55:00,3.9,-18.2,18.7,0.0,1.2,221.0
2021-12-11 21:00:00,3.4,-10.2,18.7,0.0,1.2,217.0
2021-12-11 21:05:03,4.0,-15.7,18.7,0.0,1.2,208.0
2021-12-11 21:10:00,3.9,-3.7,18.8,0.0,1.2,232.0
2021-12-11 21:15:00,4.4,0.2,18.8,0.0,1.2,233.0
2021-12-11 21:20:00,4.2,-7.3,18.7,0.0,1.2,223.0
2021-12-11 21:25:00,4.5,-18.0,18.8,0.0,1.2,227.0
2021-12-11 21:30:00,4.0,-16.6,18.8,0.0,1.2,234.0
2021-12-11 21:35:00,3.7,-3.4,18.8,0.0,1.2,248.0
2021-12-11 21:40:00,4.7,7.3,18.8,0.0,1.2,208.0
2021-12-11 21:45:00,5.6,4.5,18.8,0.0,1.2,601.0
2021-12-11 21:50:00,5.7,-5.0,18.8,0.0,1.2,683.0
2021-12-11 21:55:06,5.6,-0.1,18.8,0.0,1.2,657.0
2021-12-11 22:00:00,6.0,30.8,18.8,0.0,1.2,625.0
2021-12-11 22:05:00,5.1,-3.6,18.8,0.0,1.2,665.0
2021-12-11 22:10:00,6.6,-7.2,18.8,0.0,1.2,847.0
2021-12-11 22:15:00,5.3,11.8,18.8,0.0,1.2,780.0
2021-12-11 22:20:00,5.9,-7.3,18.8,0.0,1.2,662.0
2021-12-11 22:25:00,4.6,-1.9,18.7,0.0,1.2,600.0
2021-12-11 22:30:00,4.9,5.3,18.8,0.0,1.2,687.0
2021-12-11 22:35:00,5.5,-11.6,18.8,0.0,1.2,706.0
2021-12-11 22:40:00,5.0,5.9,18.8,0.0,1.2,658.0
2021-12-11 22:45:00,4.8,1.4,18.8,0.0,1.2,613.0
2021-12-11 22:50:05,5.3,-12.8,18.8,0.0,1.2,597.0
2021-12-11 22:55:00,5.4,-2.7,18.8,0.0,1.2,545.0
2021-12-11 23:00:04,4.8,-14.9,18.8,0.0,1.2,575.0
2021-12-11 23:05:00,4.8,-3.4,18.8,0.0,1.2,558.0
2021-12-11 23:10:00,5.2,8.4,18.8,0.0,1.2,674.0
2021-12-11 23:15:00,5.5,-1.5,18.8,0.0,1.2,722.0
2021-12-11 23:20:00,5.7,3.8,18.9,0.0,1.2,811.0
2021-12-11 23:25:00,5.7,10.7,18.9,0.0,1.2,944.0
2021-12-11 23:30:01,6.5,3.4,18.9,0.0,1.2,941.0
2021-12-11 23:35:00,5.6,-3.2,18.9,0.0,1.2,915.0
2021-12-11 23:40:00,5.8,0.6,18.9,0.0,1.2,936.0
2021-12-11 23:45:00,5.5,2.0,18.9,0.0,1.2,867.0
2021-12-11 23:50:00,5.8,-2.3,18.9,0.0,1.2,836.0
2021-12-11 23:55:03,5.5,-0.4,18.9,0.0,1.2,797.0
2021-12-12 00:00:00,5.6,5.1,18.9,0.0,1.2,836.0
2021-12-12 00:05:01,5.4,0.3,18.9,0.0,1.2,852.0
2021-12-12 00:10:00,5.9,-1.9,18.9,0.0,1.2,1029.0
2021-12-12 00:15:00,5.7,-1.5,18.9,0.0,1.2,1059.0
2021-12-12 00:20:00,6.3,-7.1,19.0,0.0,1.2,1041.0
2021-12-12 00:25:00,5.8,-8.2,19.0,0.0,1.2,909.0
2021-12-12 00:30:00,5.6,0.2,18.9,0.0,1.2,746.0
2021-12-12 00:35:00,5.8,-0.2,18.9,0.0,1.2,716.0
2021-12-12 00:40:00,5.4,-6.0,18.9,0.0,1.2,589.0
2021-12-12 00:45:00,4.7,-9.7,18.8,0.0,1.2,452.0
2021-12-12 00:50:00,4.3,-0.9,18.8,0.0,1.2,348.0
2021-12-12 00:55:00,4.1,2.3,18.7,0.0,1.2,292.0
2021-12-12 01:00:08,4.0,-8.4,18.7,0.0,1.2,263.0
2021-12-12 01:05:01,3.8,15.3,18.7,0.0,1.2,207.0
2021-12-12 01:10:06,3.4,-8.7,18.6,0.0,1.2,137.0
2021-12-12 01:15:00,2.8,-2.3,18.8,0.0,1.2,79.0
2021-12-12 01:20:00,2.7,-11.6,18.9,0.0,1.2,87.0
2021-12-12 01:25:00,2.8,-8.9,18.9,0.0,1.2,75.0
2021-12-12 01:30:00,2.0,-10.2,18.9,0.0,1.2,71.0
2021-12-12 01:35:07,2.2,-15.6,18.8,0.0,1.2,44.0
2021-12-12 01:40:01,2.1,-5.4,18.9,0.0,1.2,55.0
2021-12-12 01:45:00,2.6,1.2,18.7,0.0,1.2,37.0
2021-12-12 01:50:00,2.3,-3.6,18.6,0.0,1.2,42.0
2021-12-12 01:55:00,2.8,16.3,18.6,0.0,1.2,54.0
2021-12-12 02:00:00,2.8,7.0,18.5,0.0,1.2,79.0
2021-12-12 02:05:00,2.6,-2.4,18.4,0.0,1.2,76.0
2021-12-12 02:10:02,2.4,-8.6,18.4,0.0,1.2,82.0
2021-12-12 02:15:00,2.2,3.8,18.3,0.0,1.2,76.0
2021-12-12 02:20:00,3.2,-4.7,18.3,0.0,1.2,81.0
2021-12-12 02:25:00,3.1,-17.0,18.3,0.0,1.2,94.0
2021-12-12 02:30:01,3.2,-2.8,18.2,0.0,1.2,107.0
2021-12-12 02:35:01,2.7,-0.5,18.1,0.0,1.2,118.0
2021-12-12 02:40:00,3.2,2.2,18.0,0.0,1.2,148.0
2021-12-12 02:45:00,3.6,-5.8,18.1,0.0,1.2,163.0
2021-12-12 02:50:00,4.2,-11.0,18.1,0.0,1.2,204.0
2021-12-12 02:55:01,4.0,2.7,18.1,0.0,1.2,230.0
2021-12-12 03:00:00,3.6,-19.3,18.1,0.0,1.2,228.0
2021-12-12 03:05:00,3.3,-18.6,18.1,0.0,1.2,215.0
2021-12-12 03:10:00,3.4,-0.6,18.0,0.0,1.2,233.0
2021-12-12 03:15:02,4.1,8.0,18.0,0.0,1.2,233.0
2021-12-12 03:20:00,4.2,-4.0,17.9,0.0,1.2,228.0
2021-12-12 03:25:00,4.4,16.1,17.9,0.0,1.2,233.0
2021-12-12 03:30:00,4.1,-5.7,17.9,0.0,1.2,232.0
2021-12-12 03:35:00,4.4,-6.7,17.8,0.0,1.2,231.0
2021-12-12 03:40:00,4.3,10.7,17.9,0.0,1.2,235.0
2021-12-12 03:45:00,4.3,1.3,17.8,0.0,1.2,231.0
2021-12-12 03:50:00,3.8,-7.4,17.8,0.0,1.2,225.0
2021-12-12 03:55:00,4.0,10.9,17.8,0.0,1.2,220.0
2021-12-12 04:00:00,3.9,1.1,17.8,0.0,1.2,221.0
2021-12-12 04:05:00,4.4,-7.2,17.7,0.0,1.2,230.0
2021-12-12 04:10:00,4.5,-4.4,17.8,0.0,1.2,238.0
2021-12-12 04:15:00,4.8,-2.2,17.7,0.0,1.2,231.0
2021-12-12 04:20:00,4.9,-2.2,17.7,0.0,1.2,229.0
2021-12-12 04:25:00,4.5,-9.4,17.7,0.0,1.2,234.0
2021-12-12 04:30:00,4.3,-1.7,17.7,0.0,1.2,233.0
2021-12-12 04:35:07,4.5,-3.8,17.7,0.0,1.2,227.0
2021-12-12 04:40:00,4.0,16.6,17.7,0.0,1.2,219.0
2021-12-12 04:45:00,4.4,9.5,17.7,0.0,1.2,232.0
2021-12-12 04:50:00,4.3,-1.2,17.7,0.0,1.2,232.0
2021-12-12 04:55:00,4.5,-4.3,17.7,0.0,1.2,232.0
2021-12-12 05:00:00,4.9,-2.2,17.7,0.0,1.2,231.0
2021-12-12 05:05:00,5.0,-9.7,17.6,0.0,1.2,240.0
2021-12-12 05:10:00,4.9,-4.5,17.6,0.0,1.2,242.0
2021-12-12 05:15:00,4.8,-8.7,17.6,0.0,1.2,243.0
2021-12-12 05:20:00,5.4,-3.5,17.6,0.0,1.2,249.0
2021-12-12 05:30:00,4.5,1.6,17.6,0.0,1.2,237.0
2021-12-12 05:35:00,4.7,10.5,17.6,0.0,1.2,229.0
2021-12-12 05:40:00,4.1,2.0,17.6,0.0,1.2,222.0
2021-12-12 05:45:00,3.9,-6.4,17.6,0.0,1.2,193.0
2021-12-12 05:50:00,3.4,-2.4,17.6,0.0,1.2,166.0
2021-12-12 05:55:06,3.7,4.6,17.5,0.0,1.2,169.0
2021-12-12 06:00:02,3.6,-14.3,17.5,0.0,1.2,167.0
2021-12-12 06:05:00,4.4,-6.9,17.5,0.0,1.2,213.0
2021-12-12 06:10:00,3.5,-5.9,17.4,0.0,1.2,182.0
2021-12-12 06:15:00,3.6,-3.4,17.4,0.0,1.2,169.0
2021-12-12 06:20:00,4.2,11.2,17.3,0.0,1.2,200.0
2021-12-12 06:25:00,3.6,-31.4,17.3,0.0,1.2,208.0
2021-12-12 06:30:00,3.4,-10.3,17.4,0.0,1.2,202.0
2021-12-12 06:35:00,4.1,-3.4,17.4,0.0,1.2,205.0
2021-12-12 06:40:00,3.7,-0.8,17.4,0.0,1.2,199.0
2021-12-12 06:45:00,3.3,0.2,17.4,0.0,1.2,198.0
2021-12-12 06:50:00,3.8,0.4,17.4,0.0,1.2,195.0
2021-12-12 06:55:00,4.1,-6.6,17.4,0.0,1.2,197.0
2021-12-12 07:00:00,3.9,7.4,17.4,0.0,1.2,210.0
2021-12-12 07:05:00,4.2,21.6,17.3,0.0,1.2,200.0
2021-12-12 07:10:00,3.6,19.6,17.3,0.0,1.2,206.0
2021-12-12 07:15:00,4.0,10.8,17.3,0.0,1.2,201.0
2021-12-12 07:20:00,4.0,0.6,17.3,0.0,1.2,203.0
2021-12-12 07:25:00,3.7,-16.2,17.4,0.0,1.2,203.0
2021-12-12 07:30:00,4.0,-2.1,17.4,0.0,1.2,196.0
2021-12-12 07:35:00,4.1,-7.1,17.4,0.0,1.2,189.0
2021-12-12 07:40:00,3.9,-3.4,17.5,0.0,1.2,169.0
2021-12-12 07:45:00,3.5,-4.7,17.4,0.0,1.2,180.0
2021-12-12 07:50:00,4.0,-2.8,17.5,0.0,1.2,196.0
2021-12-12 07:55:00,4.2,-3.2,17.6,0.0,1.2,192.0
2021-12-12 08:00:00,3.7,5.8,17.7,0.0,1.2,190.0
2021-12-12 08:05:00,4.1,10.4,17.9,0.0,1.2,188.0
2021-12-12 08:10:00,3.1,-23.3,18.0,0.0,1.2,193.0
2021-12-12 08:15:00,3.7,4.8,18.0,0.0,1.2,186.0
2021-12-12 08:20:00,3.5,4.5,18.0,0.0,1.2,199.0
2021-12-12 08:25:00,3.5,-9.2,18.0,0.0,1.2,215.0
2021-12-12 08:30:07,3.4,-3.2,18.1,0.0,1.2,184.0
2021-12-12 08:35:00,3.5,-9.6,18.3,0.0,1.2,180.0
2021-12-12 08:40:04,4.0,-2.0,18.3,0.0,1.2,166.0
2021-12-12 08:45:00,3.5,-5.3,18.4,0.0,1.2,187.0
2021-12-12 08:50:00,3.8,-14.5,18.6,0.0,1.2,161.0
2021-12-12 08:55:00,3.6,-15.9,18.7,0.0,1.2,149.0
2021-12-12 09:00:05,2.8,-1.3,18.6,0.0,1.2,96.0
2021-12-12 09:05:00,4.0,-0.4,18.6,0.0,1.2,187.0
2021-12-12 09:10:00,3.4,-0.8,18.7,0.0,1.2,121.0
2021-12-12 09:15:00,3.3,3.4,18.8,0.0,1.2,96.0
2021-12-12 09:20:00,2.2,-41.9,19.1,0.0,1.2,42.0
2021-12-12 09:25:00,2.0,0.4,19.8,0.0,1.2,25.0
2021-12-12 09:30:00,1.6,22.1,20.3,0.0,1.2,39.0
2021-12-12 09:35:04,2.4,-15.6,20.0,0.0,1.2,71.0
2021-12-12 09:40:00,2.9,-15.4,19.9,0.0,1.2,63.0
2021-12-12 09:45:00,1.0,-47.2,19.9,0.0,1.2,44.0
2021-12-12 09:50:00,3.8,7.9,19.9,0.0,1.2,150.0
2021-12-12 09:55:00,3.4,12.8,20.0,0.0,1.2,118.0
2021-12-12 10:00:00,2.4,-5.7,20.5,0.0,1.2,53.0
2021-12-12 10:05:00,3.9,-5.8,20.1,0.0,1.2,179.0
2021-12-12 10:10:00,3.1,17.5,20.5,0.0,1.2,92.0
2021-12-12 10:15:00,2.9,-0.3,20.7,0.0,1.2,55.0
2021-12-12 10:20:00,1.5,0.2,20.6,0.0,1.2,72.0
2021-12-12 10:25:00,1.1,-34.1,21.6,0.0,1.2,89.0
2021-12-12 10:30:01,4.1,-7.6,21.1,0.0,1.2,139.0
2021-12-12 10:35:00,4.8,2.5,20.2,0.0,1.2,222.0
2021-12-12 10:40:00,5.4,-6.4,20.4,0.0,1.2,449.0
2021-12-12 10:45:00,4.8,-3.4,20.4,0.0,1.2,461.0
2021-12-12 10:50:00,5.2,12.3,20.4,0.0,1.2,436.0
2021-12-12 10:55:04,3.8,0.4,20.5,0.0,1.2,296.0
2021-12-12 11:00:00,4.5,-0.3,20.7,0.0,1.2,373.0
2021-12-12 11:05:00,3.3,-14.5,20.6,0.0,1.2,283.0
2021-12-12 11:10:00,3.6,7.9,20.9,0.0,1.2,239.0
2021-12-12 11:15:00,4.3,-16.1,21.4,0.0,1.2,290.0
2021-12-12 11:20:00,2.2,16.3,21.3,0.0,1.2,154.0
2021-12-12 11:25:00,3.2,-37.8,21.4,0.0,1.2,141.0
2021-12-12 11:30:00,3.8,-16.5,21.4,0.0,1.2,200.0
2021-12-12 11:35:00,4.5,-6.8,20.6,0.0,1.2,405.0
2021-12-12 11:40:02,4.7,0.4,20.9,0.0,1.2,375.0
2021-12-12 11:45:00,3.9,-7.1,21.6,0.0,1.2,295.0
2021-12-12 11:50:00,4.6,5.1,20.9,0.0,1.2,329.0
2021-12-12 11:55:00,5.0,10.7,20.7,0.0,1.2,349.0
2021-12-12 12:00:03,3.8,-15.6,21.2,0.0,1.2,260.0
2021-12-12 12:05:00,4.1,7.6,21.2,0.0,1.2,184.0
2021-12-12 12:10:00,3.1,-14.4,21.5,0.0,1.2,388.0
2021-12-12 12:15:04,3.1,0.5,21.6,0.0,1.2,355.0
2021-12-12 12:20:00,4.4,29.0,21.0,0.0,1.2,317.0
2021-12-12 12:25:00,4.3,1.1,21.3,0.0,1.2,368.0
2021-12-12 12:30:00,4.5,10.1,21.8,0.0,1.2,281.0
2021-12-12 12:35:00,5.6,13.7,21.4,0.0,1.2,535.0
2021-12-12 12:40:00,4.6,10.1,21.1,0.0,1.2,570.0
2021-12-12 12:45:00,5.8,-2.9,21.4,0.0,1.2,570.0
2021-12-12 12:50:02,4.5,5.4,21.2,0.0,1.2,555.0
2021-12-12 12:55:00,5.1,18.5,21.1,0.0,1.2,498.0
2021-12-12 13:00:00,5.1,-5.4,21.5,0.0,1.2,349.0
2021-12-12 13:05:00,3.0,-27.3,21.7,0.0,1.2,216.0
2021-12-12 13:10:00,4.5,-4.0,21.3,0.0,1.2,416.0
2021-12-12 13:15:00,5.5,18.1,21.4,0.0,1.2,654.0
2021-12-12 13:20:00,5.7,12.6,21.0,0.0,1.2,707.0
2021-12-12 13:25:00,4.7,-1.2,21.8,0.0,1.2,348.0
2021-12-12 13:30:00,4.6,27.9,21.4,0.0,1.2,809.0
2021-12-12 13:35:00,3.4,-5.3,21.5,0.0,1.2,488.0
2021-12-12 13:40:00,4.1,-4.2,22.0,0.0,1.2,456.0
2021-12-12 13:45:00,5.8,-7.3,21.7,0.0,1.2,856.0
2021-12-12 13:50:00,4.8,12.2,21.5,0.0,1.2,366.0
2021-12-12 13:55:00,6.3,24.7,21.7,0.0,1.2,696.0
2021-12-12 14:00:00,6.0,9.6,21.1,0.0,1.2,1168.0
2021-12-12 14:05:06,4.1,-8.7,21.8,0.0,1.2,434.0
2021-12-12 14:10:00,5.2,-1.0,21.7,0.0,1.2,582.0
2021-12-12 14:15:00,5.5,4.0,20.9,0.0,1.2,710.0
2021-12-12 14:20:00,3.9,-5.8,21.1,0.0,1.2,426.0
2021-12-12 14:25:00,4.9,-33.3,21.6,0.0,1.2,261.0
2021-12-12 14:30:00,4.0,7.0,21.4,0.0,1.2,426.0
2021-12-12 14:35:00,4.5,13.0,21.6,0.0,1.2,339.0
2021-12-12 14:40:06,3.4,-13.0,22.1,0.0,1.2,268.0
2021-12-12 14:45:02,4.9,-7.3,21.9,0.0,1.2,445.0
2021-12-12 14:50:00,5.2,-0.8,21.4,0.0,1.2,601.0
2021-12-12 14:55:00,4.9,1.0,21.3,0.0,1.2,478.0
2021-12-12 15:00:00,4.5,-11.2,21.8,0.0,1.2,450.0
2021-12-12 15:05:00,4.1,6.2,21.9,0.0,1.2,244.0
2021-12-12 15:10:00,4.6,28.8,21.0,0.0,1.2,536.0
2021-12-12 15:15:00,4.7,-2.1,21.5,0.0,1.2,412.0
2021-12-12 15:20:00,5.3,-9.7,22.0,0.0,1.2,562.0
2021-12-12 15:25:00,4.1,-12.8,22.0,0.0,1.2,288.0
2021-12-12 15:30:06,5.1,4.0,21.3,0.0,1.2,445.0
2021-12-12 15:35:00,2.4,36.8,21.8,0.0,1.2,77.0
2021-12-12 15:40:04,3.7,-7.5,21.9,0.0,1.2,163.0
2021-12-12 15:45:00,3.6,15.5,21.7,0.0,1.2,195.0
2021-12-12 15:50:00,4.3,-2.6,22.3,0.0,1.2,156.0
2021-12-12 15:55:00,3.8,-3.9,21.6,0.0,1.2,164.0
2021-12-12 16:00:00,3.3,3.2,22.3,0.0,1.2,144.0
2021-12-12 16:05:00,3.1,-19.1,22.2,0.0,1.2,73.0
2021-12-12 16:10:00,2.7,8.5,22.4,0.0,1.2,92.0
2021-12-12 16:15:00,2.6,-6.5,22.6,0.0,1.2,101.0
2021-12-12 16:20:00,2.5,-18.8,22.1,0.0,1.2,98.0
2021-12-12 16:25:00,2.8,15.5,21.4,0.0,1.2,81.0
2021-12-12 16:30:00,3.3,44.6,21.4,0.0,1.2,61.0
2021-12-12 16:35:00,3.5,-7.7,21.5,0.0,1.2,150.0
2021-12-12 16:40:00,3.4,-3.5,21.0,0.0,1.2,136.0
2021-12-12 16:45:00,3.5,-8.5,21.0,0.0,1.2,141.0
2021-12-12 16:50:00,3.8,-1.7,20.7,0.0,1.2,156.0
2021-12-12 16:55:00,3.0,1.5,20.9,0.0,1.2,186.0
2021-12-12 17:00:01,2.8,23.0,20.7,0.0,1.2,106.0
2021-12-12 17:05:00,3.7,31.0,20.2,0.0,1.2,174.0
2021-12-12 17:10:03,2.9,-5.6,20.1,0.0,1.2,168.0
2021-12-12 17:15:00,3.0,-7.1,20.0,0.0,1.2,111.0
2021-12-12 17:20:00,3.0,-3.8,19.9,0.0,1.2,133.0
2021-12-12 17:25:00,3.0,17.4,19.7,0.0,1.2,83.0
2021-12-12 17:30:00,2.8,12.4,19.6,0.0,1.2,105.0
2021-12-12 17:35:00,3.4,7.1,19.7,0.0,1.2,151.0
2021-12-12 17:40:00,3.5,1.2,19.4,0.0,1.2,140.0
2021-12-12 17:45:00,2.7,10.7,19.4,0.0,1.2,101.0
2021-12-12 17:50:03,3.9,-6.3,19.2,0.0,1.2,165.0
2021-12-12 17:55:04,2.8,0.5,19.2,0.0,1.2,122.0
2021-12-12 18:00:01,3.1,1.1,19.1,0.0,1.2,100.0
2021-12-12 18:05:00,3.2,-8.7,19.1,0.0,1.2,73.0
2021-12-12 18:10:00,2.6,13.2,19.0,0.0,1.2,33.0
2021-12-12 18:15:00,2.2,-8.8,19.0,0.0,1.2,41.0
2021-12-12 18:20:00,2.5,9.7,18.9,0.0,1.2,40.0
2021-12-12 18:25:00,1.6,1.7,18.9,0.0,1.2,27.0
2021-12-12 18:30:00,1.9,-0.5,18.9,0.0,1.2,29.0
2021-12-12 18:35:00,1.9,-7.4,19.0,0.0,1.2,19.0
2021-12-12 18:40:00,2.1,14.5,19.1,0.0,1.2,40.0
2021-12-12 18:45:01,3.0,-5.8,19.1,0.0,1.2,97.0
2021-12-12 18:50:01,3.5,0.9,19.2,0.0,1.2,129.0
2021-12-12 18:55:00,3.6,-2.2,19.4,0.0,1.2,148.0
2021-12-12 19:00:03,3.1,-4.9,19.5,0.0,1.2,158.0
2021-12-12 19:05:04,3.2,-7.4,19.5,0.0,1.2,135.0
2021-12-12 19:10:00,3.0,6.3,19.4,0.0,1.2,141.0
2021-12-12 19:15:00,3.2,7.3,19.4,0.0,1.2,140.0
2021-12-12 19:20:01,2.9,1.0,19.2,0.0,1.2,77.0
2021-12-12 19:25:03,3.1,-5.9,19.3,0.0,1.2,100.0
2021-12-12 19:30:00,2.8,-5.4,19.4,0.0,1.2,109.0
2021-12-12 19:35:00,2.5,8.4,19.5,0.0,1.2,97.0
2021-12-12 19:40:00,2.8,10.4,19.3,0.0,1.2,72.0
2021-12-12 19:45:00,2.4,-1.5,19.3,0.0,1.2,79.0
2021-12-12 19:50:00,2.8,2.7,19.3,0.0,1.2,60.0
2021-12-12 19:55:00,2.8,22.7,19.2,0.0,1.2,64.0
2021-12-12 20:00:03,2.4,18.1,19.3,0.0,1.2,65.0
2021-12-12 20:05:03,2.5,-0.6,19.3,0.0,1.2,65.0
2021-12-12 20:10:00,2.4,8.2,19.1,0.0,1.2,37.0
2021-12-12 20:15:01,2.5,10.5,19.1,0.0,1.2,27.0
2021-12-12 20:20:00,2.7,-0.3,19.0,0.0,1.2,40.0
2021-12-12 20:25:03,3.0,-4.1,19.2,0.0,1.2,56.0
2021-12-12 20:30:00,3.2,-4.3,19.2,0.0,1.2,64.0
2021-12-12 20:35:05,2.3,-18.4,19.1,0.0,1.2,31.0
2021-12-12 20:40:02,2.1,-3.8,19.1,0.0,1.2,15.0
2021-12-12 20:45:01,1.4,37.5,19.2,0.0,1.2,-10.0
2021-12-12 20:50:00,2.2,13.3,19.3,0.0,1.2,-9.0
2021-12-12 20:55:02,0.9,-37.5,19.4,0.0,1.2,-9.0
2021-12-12 21:00:01,2.2,0.2,19.3,0.0,1.2,-9.0
2021-12-12 21:05:00,1.4,-16.4,19.3,0.0,1.2,-10.0
2021-12-12 21:10:00,1.5,-32.0,19.1,0.0,1.2,-9.0
2021-12-12 21:15:00,1.7,-69.5,19.3,0.0,1.2,-10.0
2021-12-12 21:20:00,2.3,-106.4,19.1,0.0,1.2,-9.0
2021-12-12 21:25:00,3.4,-109.6,18.9,0.0,1.2,-10.0
2021-12-12 21:30:00,4.2,-46.9,18.8,0.0,1.2,-9.0
2021-12-12 21:35:00,3.0,-1.9,18.9,0.0,1.2,225.0
2021-12-12 21:40:00,3.5,24.6,19.0,0.0,1.2,93.0
2021-12-12 21:45:03,4.7,-35.8,18.9,0.0,1.2,235.0
2021-12-12 21:50:00,2.5,-13.6,18.9,0.0,1.2,78.0
2021-12-12 21:55:00,3.7,9.6,19.0,0.0,1.2,218.0
2021-12-12 22:00:00,3.7,-0.1,18.9,0.0,1.2,235.0
2021-12-12 22:05:00,5.2,-12.7,19.1,0.0,1.2,253.0
2021-12-12 22:10:00,5.0,-1.5,19.1,0.0,1.2,250.0
2021-12-12 22:15:00,5.3,-0.2,19.2,0.0,1.2,572.0
2021-12-12 22:20:01,5.2,4.5,19.5,0.0,1.2,641.0
2021-12-12 22:25:01,5.6,-1.7,19.4,0.0,1.2,918.0
2021-12-12 22:30:00,5.9,-0.1,19.3,0.0,1.2,1079.0
2021-12-12 22:35:00,6.3,-13.9,19.2,0.0,1.2,1069.0
2021-12-12 22:40:00,4.9,-9.9,19.2,0.0,1.2,1072.0
2021-12-12 22:45:00,5.5,0.8,19.2,0.0,1.2,996.0
2021-12-12 22:50:05,5.6,10.3,19.1,0.0,1.2,829.0
2021-12-12 22:55:00,5.2,24.5,19.0,0.0,1.2,815.0
2021-12-12 23:00:00,4.6,6.9,19.0,0.0,1.2,588.0
2021-12-12 23:05:00,5.1,16.7,19.0,0.0,1.2,802.0
2021-12-12 23:10:00,7.2,10.6,19.0,0.0,1.2,884.0
2021-12-12 23:15:01,6.5,-0.1,19.0,0.0,1.2,868.0
2021-12-12 23:20:01,3.9,-20.3,18.9,0.0,1.2,818.0
2021-12-12 23:25:00,5.8,27.6,19.0,0.0,1.2,952.0
2021-12-12 23:30:00,6.9,-2.8,18.8,0.0,1.2,1313.0
2021-12-12 23:35:00,6.8,14.6,18.7,0.0,1.2,1290.0
2021-12-12 23:40:00,6.5,19.7,18.7,0.0,1.2,1106.0
2021-12-12 23:45:00,7.1,-4.1,18.6,0.0,1.2,1466.0
2021-12-12 23:50:06,5.8,-31.5,18.6,0.0,1.2,1156.0
2021-12-12 23:55:00,6.5,-10.4,18.5,0.0,1.2,1594.0
2021-12-13 00:00:00,6.1,9.9,18.5,0.0,1.2,1524.0
2021-12-13 00:05:00,7.4,2.9,18.4,0.0,1.2,1510.0
2021-12-13 00:10:00,7.1,-6.0,18.4,0.0,1.2,1675.0
2021-12-13 00:15:00,6.5,-2.2,18.4,0.0,1.2,1300.0
2021-12-13 00:20:00,5.4,8.5,18.3,0.0,1.2,807.0
2021-12-13 00:25:00,6.9,-6.7,18.2,0.0,1.2,1359.0
2021-12-13 00:30:00,6.4,-6.6,18.2,0.0,1.2,923.0
2021-12-13 00:35:00,6.3,-7.3,18.1,0.0,1.2,1071.0
2021-12-13 00:40:00,3.8,-8.9,17.9,0.0,1.2,297.0
2021-12-13 00:45:00,4.2,5.9,17.7,0.0,1.2,292.0
2021-12-13 00:50:00,5.4,1.1,17.5,0.0,1.2,629.0
2021-12-13 00:55:00,5.2,4.9,17.4,0.0,1.2,553.0
2021-12-13 01:00:00,5.0,1.7,17.3,0.0,1.2,725.0
2021-12-13 01:05:00,5.2,-17.0,17.1,0.0,1.2,669.0
2021-12-13 01:10:00,6.2,-13.6,17.1,0.0,1.2,1037.0
2021-12-13 01:15:00,5.3,-5.9,16.9,0.0,1.2,806.0
2021-12-13 01:20:00,6.2,-9.3,16.8,0.0,1.2,805.0
2021-12-13 01:25:00,5.5,-6.4,16.7,0.0,1.2,626.0
2021-12-13 01:30:10,5.2,-3.9,16.6,0.0,1.2,580.0
2021-12-13 01:35:00,5.0,-9.9,16.5,0.0,1.2,685.0
2021-12-13 01:40:00,6.2,17.9,16.4,0.0,1.2,957.0
2021-12-13 01:45:01,5.4,-11.1,16.3,0.0,1.2,1074.0
2021-12-13 01:50:00,6.3,1.7,16.2,0.0,1.2,1033.0
2021-12-13 01:55:00,6.9,-15.5,16.2,0.0,1.2,1325.0
2021-12-13 02:00:01,6.7,-7.9,16.1,0.0,1.2,1431.0
2021-12-13 02:05:00,6.9,0.9,16.0,0.0,1.2,1230.0
2021-12-13 02:10:00,6.7,-11.0,15.9,0.0,1.2,1268.0
2021-12-13 02:15:00,6.6,1.2,15.9,0.0,1.2,1255.0
2021-12-13 02:20:00,5.8,8.5,15.7,0.0,1.2,890.0
2021-12-13 02:25:00,6.0,-7.9,15.7,0.0,1.2,1121.0
2021-12-13 02:30:00,5.9,10.7,15.6,0.0,1.2,976.0
2021-12-13 02:35:00,4.8,16.3,15.5,0.0,1.2,981.0
2021-12-13 02:40:00,6.3,8.7,15.5,0.0,1.2,1425.0
