real_time,grWindSpeed,grWindDirction,grOutdoorTemperature,grAirPressure,grAirDensity,grGridActivePower,giWindTurbineOperationMode,gbTurbinePowerLimited,giWindTurbineYawMode
2021-12-12 20:45:01,2.7,5.3,19.3,0.0,1.2,45.0,14,1,0
2021-12-12 21:00:01,2.2,-11.4,19.2,0.0,1.2,12.0,14,1,0
2021-12-12 21:15:00,1.8,-94.1,19.3,0.0,1.2,-9.0,8,0,1
2021-12-12 21:30:00,3.9,-23.0,19.0,0.0,1.2,-9.0,12,0,0
2021-12-12 21:45:03,2.2,3.7,18.9,0.0,1.2,49.0,14,1,0
2021-12-12 22:00:00,3.5,-15.4,19.0,0.0,1.2,193.0,14,1,0
2021-12-12 22:15:00,3.7,-14.4,19.4,0.0,1.2,419.0,14,1,0
2021-12-12 22:30:00,4.7,11.0,19.3,0.0,1.2,337.0,14,1,0
2021-12-12 22:45:00,4.2,-5.2,19.2,0.0,1.2,312.0,14,1,0
2021-12-12 23:00:00,5.9,20.7,19.0,0.0,1.2,377.0,14,1,0
2021-12-12 23:15:01,5.5,6.2,19.0,0.0,1.2,408.0,14,1,0
2021-12-12 23:30:00,6.4,14.3,18.9,0.0,1.2,680.0,14,1,0
2021-12-12 23:45:00,6.8,-2.4,18.8,0.0,1.2,1043.0,14,1,0
2021-12-13 00:00:00,7.9,-7.5,18.6,0.0,1.2,1659.0,14,1,0
2021-12-13 00:15:00,6.2,-17.4,18.4,0.0,1.2,1072.0,14,1,0
2021-12-13 00:30:00,4.6,-11.3,18.2,0.0,1.2,519.0,14,1,0
2021-12-13 00:45:00,3.4,1.4,17.6,0.0,1.2,141.0,14,1,0
2021-12-13 01:00:00,2.8,2.2,17.2,0.0,1.2,205.0,14,1,0
2021-12-13 01:15:00,2.8,0.0,17.0,0.0,1.2,125.0,14,1,0
2021-12-13 01:30:10,2.9,-17.0,16.6,0.0,1.2,135.0,14,1,0
2021-12-13 01:45:01,5.6,11.7,16.3,0.0,1.2,243.0,14,1,0
2021-12-13 02:00:01,6.2,-22.6,16.2,0.0,1.2,380.0,14,1,0
2021-12-13 02:15:00,4.7,8.4,15.9,0.0,1.2,216.0,14,1,0
2021-12-13 02:30:00,4.7,18.1,15.7,0.0,1.2,227.0,14,1,0
2021-12-13 02:45:00,3.5,-13.5,15.6,0.0,1.2,234.0,14,1,0
2021-12-13 03:00:00,4.4,-16.2,15.4,0.0,1.2,306.0,14,1,0
2021-12-13 03:15:01,4.3,12.6,15.2,0.0,1.2,234.0,14,1,0
2021-12-13 03:30:00,4.6,5.2,15.1,0.0,1.2,439.0,14,1,0
2021-12-13 03:45:01,4.4,-13.9,15.0,0.0,1.2,310.0,14,1,0
2021-12-13 04:00:00,5.0,2.0,15.0,0.0,1.2,410.0,14,1,0
2021-12-13 04:15:00,5.2,11.9,14.9,0.0,1.2,439.0,14,1,0
2021-12-13 04:30:01,6.8,7.7,15.0,0.0,1.2,864.0,14,1,0
2021-12-13 04:45:00,6.0,1.9,14.7,0.0,1.2,677.0,14,1,0
2021-12-13 05:00:00,6.1,0.7,14.9,0.0,1.2,1024.0,14,1,0
2021-12-13 05:15:00,6.2,-1.2,14.8,0.0,1.2,817.0,14,1,0
2021-12-13 05:30:01,6.6,-5.8,14.6,0.0,1.2,1131.0,14,1,0
2021-12-13 05:45:00,7.3,0.3,14.5,0.0,1.2,1447.0,14,1,0
2021-12-13 06:00:00,6.1,19.2,14.5,0.0,1.2,1092.0,14,1,0
2021-12-13 06:15:03,6.6,-11.5,14.4,0.0,1.2,1139.0,14,1,0
2021-12-13 06:30:01,6.4,-2.8,14.2,0.0,1.2,955.0,14,1,0
2021-12-13 06:45:01,6.1,-10.1,14.2,0.0,1.2,930.0,14,1,0
2021-12-13 07:00:00,6.4,-4.8,14.1,0.0,1.2,979.0,14,1,0
2021-12-13 07:15:00,6.9,-3.3,14.1,0.0,1.2,1037.0,14,1,0
2021-12-13 07:30:00,6.8,6.6,14.0,0.0,1.2,960.0,14,1,0
2021-12-13 07:45:00,5.5,8.2,14.0,0.0,1.2,932.0,14,1,0
2021-12-13 08:00:00,6.3,0.5,14.1,0.0,1.2,874.0,14,1,0
2021-12-13 08:15:00,5.9,-4.2,14.2,0.0,1.2,686.0,14,1,0
2021-12-13 08:30:00,7.3,8.5,14.2,0.0,1.2,814.0,14,1,0
2021-12-13 08:45:00,4.1,-19.6,14.4,0.0,1.2,348.0,14,1,0
2021-12-13 09:00:00,6.0,-9.5,14.3,0.0,1.2,649.0,14,1,0
2021-12-13 09:15:04,6.1,3.7,14.4,0.0,1.2,618.0,14,1,0
2021-12-13 09:30:00,5.6,-3.2,14.6,0.0,1.2,479.0,14,1,0
2021-12-13 09:45:00,4.6,2.4,14.9,0.0,1.2,385.0,14,1,0
2021-12-13 10:00:06,4.7,7.6,15.4,0.0,1.2,468.0,14,1,0
2021-12-13 10:15:00,3.0,4.3,15.8,0.0,1.2,105.0,14,1,0
2021-12-13 10:30:03,3.2,31.6,16.4,0.0,1.2,174.0,14,1,0
2021-12-13 10:45:00,5.2,11.7,16.0,0.0,1.2,336.0,14,1,0
2021-12-13 11:00:02,3.6,-7.8,15.7,0.0,1.2,297.0,14,1,0
2021-12-13 11:15:00,5.7,9.7,15.8,0.0,1.2,350.0,14,1,0
2021-12-13 11:30:00,3.1,-13.0,15.9,0.0,1.2,262.0,14,1,0
2021-12-13 11:45:00,2.7,-22.9,15.9,0.0,1.2,129.0,14,1,0
2021-12-13 12:00:00,4.7,0.1,15.9,0.0,1.2,199.0,14,1,0
2021-12-13 12:15:00,2.9,8.7,16.1,0.0,1.2,173.0,14,1,0
2021-12-13 12:30:00,5.2,13.3,16.6,0.0,1.2,419.0,14,1,0
2021-12-13 12:45:00,4.4,0.5,16.5,0.0,1.2,216.0,14,1,0
2021-12-13 13:00:00,5.4,2.7,17.3,0.0,1.2,420.0,14,1,0
2021-12-13 13:15:00,3.7,10.6,17.8,0.0,1.2,154.0,14,1,0
2021-12-13 13:30:01,3.4,-8.9,17.8,0.0,1.2,227.0,14,1,0
2021-12-13 13:45:02,4.8,9.0,17.8,0.0,1.2,251.0,14,1,0
2021-12-13 14:00:00,3.1,17.4,18.1,0.0,1.2,140.0,14,1,0
2021-12-13 14:15:00,2.0,-35.1,18.3,0.0,1.2,83.0,14,1,0
2021-12-13 14:30:00,4.0,6.7,18.0,0.0,1.2,206.0,14,1,0
2021-12-13 14:45:01,5.2,20.9,17.7,0.0,1.2,215.0,14,1,0
2021-12-13 15:00:00,4.8,-7.1,18.2,0.0,1.2,211.0,14,1,0
2021-12-13 15:15:01,5.3,14.3,17.9,0.0,1.2,397.0,14,1,0
2021-12-13 15:30:00,5.0,-0.6,17.6,0.0,1.2,469.0,14,1,0
2021-12-13 15:45:00,4.1,1.8,17.5,0.0,1.2,254.0,14,1,0
2021-12-13 16:00:00,3.7,18.7,17.7,0.0,1.2,257.0,14,1,0
2021-12-13 16:15:00,5.3,-4.8,17.3,0.0,1.2,449.0,14,1,0
2021-12-13 16:30:00,3.6,-5.8,17.3,0.0,1.2,210.0,14,1,0
2021-12-13 16:45:00,3.3,-8.7,17.4,0.0,1.2,178.0,14,1,0
2021-12-13 17:00:00,4.5,11.5,17.1,0.0,1.2,221.0,14,1,0
2021-12-13 17:15:00,4.0,-8.8,16.9,0.0,1.2,151.0,14,1,0
2021-12-13 17:30:00,4.7,-3.2,16.7,0.0,1.2,213.0,14,1,0
2021-12-13 17:45:01,4.8,10.7,16.6,0.0,1.2,235.0,14,1,0
2021-12-13 18:00:00,4.9,1.4,16.5,0.0,1.2,249.0,14,1,0
2021-12-13 18:15:00,2.8,-5.9,16.4,0.0,1.2,101.0,14,1,0
2021-12-13 18:30:00,4.7,12.8,16.4,0.0,1.2,182.0,14,1,0
2021-12-13 18:45:00,4.8,8.8,16.4,0.0,1.2,194.0,14,1,0
2021-12-13 19:00:00,5.6,6.3,16.6,0.0,1.2,428.0,14,1,0
2021-12-13 19:15:00,4.8,-4.3,16.7,0.0,1.2,350.0,14,1,0
2021-12-13 19:30:00,3.0,1.0,16.7,0.0,1.2,127.0,14,1,0
2021-12-13 19:45:00,3.9,-19.1,16.8,0.0,1.2,120.0,14,1,0
2021-12-13 20:00:11,3.2,-2.1,16.8,0.0,1.2,58.0,14,1,0
2021-12-13 20:15:00,4.3,-13.3,17.0,0.0,1.2,272.0,14,1,0
2021-12-13 20:30:00,4.9,4.7,17.1,0.0,1.2,198.0,14,1,0
2021-12-13 20:45:00,5.2,4.5,17.1,0.0,1.2,291.0,14,1,0
2021-12-13 21:00:00,4.8,19.9,17.1,0.0,1.2,305.0,14,1,0
2021-12-13 21:15:00,5.0,6.3,17.2,0.0,1.2,449.0,14,1,0
2021-12-13 21:30:00,3.9,-33.0,17.2,0.0,1.2,168.0,14,1,0
2021-12-13 21:45:00,5.4,-13.3,17.2,0.0,1.2,516.0,14,1,0
2021-12-13 22:00:00,5.0,4.9,17.2,0.0,1.2,385.0,14,1,0
2021-12-13 22:15:00,3.8,20.1,17.2,0.0,1.2,150.0,14,1,0
2021-12-13 22:30:00,4.2,-13.9,17.3,0.0,1.2,163.0,14,1,0
2021-12-13 22:45:00,2.4,17.9,17.3,0.0,1.2,57.0,14,1,0
2021-12-13 23:00:00,2.6,2.4,17.3,0.0,1.2,33.0,14,1,0
2021-12-13 23:15:08,2.4,3.9,17.3,0.0,1.2,57.0,14,1,0
2021-12-13 23:30:00,3.6,10.6,17.3,0.0,1.2,160.0,14,1,0
2021-12-13 23:45:00,4.4,-0.1,17.3,0.0,1.2,197.0,14,1,0
2021-12-14 00:00:01,4.5,2.9,17.2,0.0,1.2,206.0,14,1,0
2021-12-14 00:15:01,4.2,8.1,17.2,0.0,1.2,206.0,14,1,0
2021-12-14 00:30:01,4.5,-3.2,17.2,0.0,1.2,204.0,14,1,0
2021-12-14 00:45:00,3.6,-9.3,17.2,0.0,1.2,206.0,14,1,0
2021-12-14 01:00:00,5.3,-8.0,17.2,0.0,1.2,524.0,14,1,0
2021-12-14 01:15:00,5.3,-9.1,17.2,0.0,1.2,640.0,14,1,0
2021-12-14 01:30:00,5.4,-4.9,17.2,0.0,1.2,419.0,14,1,0
2021-12-14 01:45:00,5.8,10.7,17.3,0.0,1.2,715.0,14,1,0
2021-12-14 02:00:00,7.1,-10.8,17.3,0.0,1.2,1034.0,14,1,0
2021-12-14 02:15:00,6.6,-3.7,17.3,0.0,1.2,846.0,14,1,0
2021-12-14 02:30:00,6.1,-6.3,17.2,0.0,1.2,878.0,14,1,0
2021-12-14 02:45:00,4.6,-15.6,17.2,0.0,1.2,743.0,14,1,0
2021-12-14 03:00:00,4.8,-11.0,17.0,0.0,1.2,673.0,14,1,0
2021-12-14 03:15:01,5.9,-27.5,17.1,0.0,1.2,839.0,14,1,0
2021-12-14 03:30:04,5.3,-12.9,17.0,0.0,1.2,632.0,14,1,0
2021-12-14 03:45:00,6.7,-1.8,17.0,0.0,1.2,858.0,14,1,0
2021-12-14 04:00:00,5.3,13.7,16.9,0.0,1.2,819.0,14,1,0
2021-12-14 04:15:00,6.0,12.8,16.8,0.0,1.2,677.0,14,1,0
2021-12-14 04:30:00,6.7,15.7,16.8,0.0,1.2,620.0,14,1,0
2021-12-14 04:45:00,5.2,0.6,16.8,0.0,1.2,445.0,14,1,0
2021-12-14 05:00:03,5.0,12.8,16.8,0.0,1.2,506.0,14,1,0
2021-12-14 05:15:00,5.0,-3.5,16.7,0.0,1.2,397.0,14,1,0
2021-12-14 05:30:00,3.8,26.1,16.6,0.0,1.2,313.0,14,1,0
2021-12-14 05:45:00,6.4,-6.2,16.5,0.0,1.2,664.0,14,1,0
2021-12-14 06:00:00,5.2,-2.9,16.3,0.0,1.2,572.0,14,1,0
2021-12-14 06:15:00,6.6,2.6,16.3,0.0,1.2,748.0,14,1,0
2021-12-14 06:30:00,5.7,1.9,16.2,0.0,1.2,672.0,14,1,0
2021-12-14 06:45:00,5.8,-9.0,16.2,0.0,1.2,797.0,14,1,0
2021-12-14 07:00:00,5.3,-9.6,16.2,0.0,1.2,711.0,14,1,0
2021-12-14 07:15:00,6.1,7.1,16.2,0.0,1.2,680.0,14,1,0
2021-12-14 07:30:00,6.0,5.5,16.3,0.0,1.2,699.0,14,1,0
2021-12-14 07:45:00,4.9,-0.1,16.3,0.0,1.2,591.0,14,1,0
2021-12-14 08:00:00,5.4,-6.5,16.4,0.0,1.2,638.0,14,1,0
2021-12-14 08:15:00,6.2,10.8,16.5,0.0,1.2,573.0,14,1,0
2021-12-14 08:30:00,5.8,-7.1,16.8,0.0,1.2,546.0,14,1,0
2021-12-14 08:45:00,4.9,-2.2,17.1,0.0,1.2,459.0,14,1,0
2021-12-14 09:00:00,4.2,-1.6,17.2,0.0,1.2,224.0,14,1,0
2021-12-14 09:15:00,3.9,11.4,17.0,0.0,1.2,196.0,14,1,0
2021-12-14 09:30:00,5.0,-20.0,17.2,0.0,1.2,426.0,14,1,0
2021-12-14 09:45:00,3.9,-2.4,17.5,0.0,1.2,252.0,14,1,0
2021-12-14 10:00:00,5.3,-8.0,17.4,0.0,1.2,520.0,14,1,0
2021-12-14 10:15:00,4.2,9.0,17.6,0.0,1.2,307.0,14,1,0
2021-12-14 10:30:00,6.1,-0.5,18.0,0.0,1.2,427.0,14,1,0
2021-12-14 10:45:00,3.6,3.3,18.4,0.0,1.2,249.0,14,1,0
2021-12-14 11:00:00,3.5,7.0,18.5,0.0,1.2,293.0,14,1,0
2021-12-14 11:15:00,3.7,-23.1,18.5,0.0,1.2,409.0,14,1,0
2021-12-14 11:30:00,4.4,-1.7,19.2,0.0,1.2,241.0,14,1,0
2021-12-14 11:45:00,6.0,-0.6,18.9,0.0,1.2,634.0,14,1,0
2021-12-14 12:00:00,5.2,-6.9,18.8,0.0,1.2,637.0,14,1,0
2021-12-14 12:15:00,4.1,-20.3,19.3,0.0,1.2,413.0,14,1,0
2021-12-14 12:30:00,5.0,7.0,19.1,0.0,1.2,373.0,14,1,0
2021-12-14 12:45:00,5.3,-15.1,19.2,0.0,1.2,518.0,14,1,0
2021-12-14 13:00:00,5.3,11.5,19.3,0.0,1.2,211.0,14,1,0
2021-12-14 13:15:00,4.0,-9.0,19.7,0.0,1.2,215.0,14,1,0
2021-12-14 13:30:00,4.9,9.7,19.4,0.0,1.2,298.0,14,1,0
2021-12-14 13:45:00,5.9,8.7,19.1,0.0,1.2,551.0,14,1,0
2021-12-14 14:00:00,5.8,-15.6,19.3,0.0,1.2,263.0,14,1,0
2021-12-14 14:15:00,4.4,20.1,18.9,0.0,1.2,387.0,14,1,0
2021-12-14 14:30:00,4.7,-20.0,19.3,0.0,1.2,272.0,14,1,0
2021-12-14 14:45:00,4.6,-1.1,19.1,0.0,1.2,324.0,14,1,0
2021-12-14 15:00:00,5.9,-9.1,19.0,0.0,1.2,415.0,14,1,0
2021-12-14 15:15:05,5.0,18.5,18.9,0.0,1.2,401.0,14,1,0
2021-12-14 15:30:00,4.3,-0.3,18.6,0.0,1.2,362.0,14,1,0
2021-12-14 15:45:00,5.6,-15.6,18.8,0.0,1.2,472.0,14,1,0
2021-12-14 16:00:00,4.8,-13.7,18.3,0.0,1.2,337.0,14,1,0
2021-12-14 16:15:00,2.1,-11.2,18.8,0.0,1.2,180.0,14,1,0
2021-12-14 16:30:00,1.4,-26.6,19.4,0.0,1.2,49.0,14,1,0
2021-12-14 16:45:00,2.9,16.7,18.7,0.0,1.2,112.0,14,1,0
2021-12-14 17:00:00,4.3,6.6,18.3,0.0,1.2,176.0,14,1,0
2021-12-14 17:15:00,3.1,-2.1,18.1,0.0,1.2,81.0,14,1,0
2021-12-14 17:30:00,3.8,2.4,17.8,0.0,1.2,91.0,14,1,0
2021-12-14 17:45:00,4.5,3.4,17.6,0.0,1.2,179.0,14,1,0
2021-12-14 18:00:00,3.4,-0.1,17.6,0.0,1.2,95.0,14,1,0
2021-12-14 18:15:00,3.8,-8.8,17.7,0.0,1.2,133.0,14,1,0
2021-12-14 18:30:00,3.2,1.8,17.6,0.0,1.2,72.0,14,1,0
2021-12-14 18:45:00,3.3,-5.6,17.6,0.0,1.2,88.0,14,1,0
2021-12-14 19:00:00,3.7,-10.0,17.7,0.0,1.2,132.0,14,1,0
2021-12-14 19:15:00,3.3,-1.8,17.7,0.0,1.2,84.0,14,1,0
2021-12-14 19:30:00,3.1,0.4,17.6,0.0,1.2,55.0,14,1,0
2021-12-14 19:45:00,2.0,2.4,17.7,0.0,1.2,21.0,14,1,0
2021-12-14 20:00:00,2.5,-3.6,17.7,0.0,1.2,33.0,14,1,0
2021-12-14 20:15:00,3.8,14.7,17.8,0.0,1.2,104.0,14,1,0
2021-12-14 20:30:00,4.3,-1.9,17.9,0.0,1.2,142.0,14,1,0
2021-12-14 20:45:00,3.4,-1.1,17.9,0.0,1.2,88.0,14,1,0
2021-12-14 21:00:00,4.0,-0.2,17.8,0.0,1.2,156.0,14,1,0
2021-12-14 21:15:00,4.1,8.4,17.9,0.0,1.2,171.0,14,1,0
2021-12-14 21:30:00,3.3,13.3,17.8,0.0,1.2,105.0,14,1,0
2021-12-14 21:45:00,5.0,12.8,18.1,0.0,1.2,191.0,14,1,0
2021-12-14 22:00:03,4.8,12.3,18.1,0.0,1.2,236.0,14,1,0
2021-12-14 22:15:00,2.9,-19.9,18.1,0.0,1.2,142.0,14,1,0
2021-12-14 22:30:00,3.9,0.6,18.1,0.0,1.2,80.0,14,1,0
2021-12-14 22:45:01,2.1,-8.4,18.1,0.0,1.2,40.0,14,1,0
2021-12-14 23:00:00,1.7,-8.0,18.0,0.0,1.2,53.0,14,1,0
2021-12-14 23:15:00,2.5,7.1,18.1,0.0,1.2,45.0,14,1,0
2021-12-14 23:30:00,2.9,0.2,18.1,0.0,1.2,48.0,14,1,0
2021-12-14 23:45:00,3.2,-9.1,18.1,0.0,1.2,57.0,14,1,0
2021-12-15 00:00:00,2.5,1.5,18.0,0.0,1.2,62.0,14,1,0
2021-12-15 00:15:00,3.3,-3.6,18.0,0.0,1.2,77.0,14,1,0
2021-12-15 00:30:00,3.2,-8.1,17.9,0.0,1.2,66.0,14,1,0
2021-12-15 00:45:00,2.9,-19.0,18.0,0.0,1.2,76.0,14,1,0
2021-12-15 01:00:00,3.7,10.2,18.0,0.0,1.2,147.0,14,1,0
2021-12-15 01:15:00,3.7,2.5,18.0,0.0,1.2,188.0,14,1,0
2021-12-15 01:30:00,4.7,-9.3,18.0,0.0,1.2,226.0,14,1,0
2021-12-15 01:45:00,4.4,15.4,18.0,0.0,1.2,206.0,14,1,0
2021-12-15 02:00:00,3.8,1.2,18.0,0.0,1.2,216.0,14,1,0
2021-12-15 02:15:00,4.8,10.0,18.1,0.0,1.2,432.0,14,1,0
2021-12-15 02:30:02,5.2,7.5,18.0,0.0,1.2,306.0,14,1,0
2021-12-15 02:45:00,4.9,-7.3,18.0,0.0,1.2,308.0,14,1,0
2021-12-15 03:00:00,3.6,-15.1,18.0,0.0,1.2,189.0,14,1,0
2021-12-15 03:15:00,2.3,-7.0,18.1,0.0,1.2,118.0,14,1,0
2021-12-15 03:30:00,4.2,8.5,18.1,0.0,1.2,182.0,14,1,0
2021-12-15 03:45:00,3.7,0.4,18.0,0.0,1.2,162.0,14,1,0
2021-12-15 04:00:00,5.0,-2.3,17.8,0.0,1.2,198.0,14,1,0
2021-12-15 04:15:00,3.7,3.2,17.8,0.0,1.2,145.0,14,1,0
2021-12-15 04:30:00,4.0,10.9,17.9,0.0,1.2,186.0,14,1,0
2021-12-15 04:45:00,4.6,-11.1,17.9,0.0,1.2,202.0,14,1,0
2021-12-15 05:00:00,3.2,-20.9,17.7,0.0,1.2,119.0,14,1,0
2021-12-15 05:15:00,2.9,-15.6,17.7,0.0,1.2,92.0,14,1,0
2021-12-15 05:30:00,3.9,13.5,17.8,0.0,1.2,155.0,14,1,0
2021-12-15 05:45:00,4.1,-10.6,17.8,0.0,1.2,97.0,14,1,0
2021-12-15 06:00:00,4.1,4.5,17.8,0.0,1.2,76.0,14,1,0
2021-12-15 06:15:00,2.8,0.6,17.7,0.0,1.2,105.0,14,1,0
2021-12-15 06:30:00,3.0,-16.8,17.6,0.0,1.2,120.0,14,1,0
2021-12-15 06:45:00,3.3,-12.9,17.6,0.0,1.2,126.0,14,1,0
2021-12-15 07:00:00,4.0,0.0,17.5,0.0,1.2,106.0,14,1,0
2021-12-15 07:15:05,3.4,-11.9,17.5,0.0,1.2,98.0,14,1,0
2021-12-15 07:30:00,3.2,1.8,17.5,0.0,1.2,98.0,14,1,0
2021-12-15 07:45:00,3.1,-8.3,17.6,0.0,1.2,80.0,14,1,0
2021-12-15 08:00:00,3.6,-1.9,17.7,0.0,1.2,73.0,14,1,0
2021-12-15 08:15:00,2.5,9.5,17.7,0.0,1.2,90.0,14,1,0
2021-12-15 08:30:00,2.5,-16.0,17.8,0.0,1.2,78.0,14,1,0
2021-12-15 08:45:00,5.0,-25.1,17.9,0.0,1.2,221.0,14,1,0
2021-12-15 09:00:00,4.9,11.3,18.1,0.0,1.2,222.0,14,1,0
2021-12-15 09:15:00,4.9,8.0,18.2,0.0,1.2,330.0,14,1,0
2021-12-15 09:30:00,3.3,-11.3,18.5,0.0,1.2,121.0,14,1,0
2021-12-15 09:45:00,2.4,14.8,19.0,0.0,1.2,30.0,14,1,0
2021-12-15 10:00:00,3.3,11.3,18.7,0.0,1.2,179.0,14,1,0
2021-12-15 10:15:00,4.0,10.4,19.1,0.0,1.2,214.0,14,1,0
2021-12-15 10:30:00,2.9,-9.3,19.4,0.0,1.2,146.0,14,1,0
2021-12-15 10:45:00,4.4,3.0,19.0,0.0,1.2,233.0,14,1,0
2021-12-15 11:00:00,3.9,-9.7,19.0,0.0,1.2,175.0,14,1,0
2021-12-15 11:15:00,3.4,-22.3,19.7,0.0,1.2,193.0,14,1,0
2021-12-15 11:30:00,4.1,18.8,19.5,0.0,1.2,178.0,14,1,0
2021-12-15 11:45:00,3.3,-18.4,19.5,0.0,1.2,410.0,14,1,0
2021-12-15 12:00:00,4.4,0.1,19.5,0.0,1.2,167.0,14,1,0
2021-12-15 12:15:00,2.6,-15.0,20.3,0.0,1.2,141.0,14,1,0
2021-12-15 12:30:00,2.7,-9.9,20.0,0.0,1.2,175.0,14,1,0
2021-12-15 12:45:00,4.1,16.5,20.5,0.0,1.2,263.0,14,1,0
2021-12-15 13:00:00,3.5,25.9,20.3,0.0,1.2,101.0,14,1,0
2021-12-15 13:15:00,3.6,-31.3,20.4,0.0,1.2,315.0,14,1,0
2021-12-15 13:30:00,2.5,9.1,20.8,0.0,1.2,439.0,14,1,0
2021-12-15 13:45:00,4.1,-11.1,20.9,0.0,1.2,278.0,14,1,0
2021-12-15 14:00:00,4.1,-1.1,20.6,0.0,1.2,239.0,14,1,0
2021-12-15 14:15:00,4.7,-18.9,20.9,0.0,1.2,229.0,14,1,0
2021-12-15 14:30:00,2.2,-34.1,20.9,0.0,1.2,80.0,14,1,0
2021-12-15 14:45:00,4.8,-6.9,20.4,0.0,1.2,240.0,14,1,0
2021-12-15 15:00:00,4.5,11.1,20.3,0.0,1.2,237.0,14,1,0
2021-12-15 15:15:00,5.6,-13.5,19.8,0.0,1.2,304.0,14,1,0
2021-12-15 15:30:00,2.6,-2.5,19.7,0.0,1.2,173.0,14,1,0
2021-12-15 15:45:00,4.7,18.5,19.2,0.0,1.2,259.0,14,1,0
2021-12-15 16:00:00,4.7,-5.0,19.1,0.0,1.2,259.0,14,1,0
2021-12-15 16:15:00,4.3,12.0,19.1,0.0,1.2,201.0,14,1,0
2021-12-15 16:30:00,4.3,-5.6,19.1,0.0,1.2,374.0,14,1,0
2021-12-15 16:45:00,4.6,-2.2,18.9,0.0,1.2,274.0,14,1,0
2021-12-15 17:00:00,3.7,5.7,19.0,0.0,1.2,128.0,14,1,0
2021-12-15 17:15:00,3.5,-1.6,18.8,0.0,1.2,85.0,14,1,0
2021-12-15 17:30:00,4.5,1.9,18.6,0.0,1.2,142.0,14,1,0
2021-12-15 17:45:00,4.0,2.5,18.5,0.0,1.2,108.0,14,1,0
2021-12-15 18:00:00,2.1,-4.4,18.5,0.0,1.2,48.0,14,1,0
2021-12-15 18:15:00,4.1,6.5,18.4,0.0,1.2,207.0,14,1,0
2021-12-15 18:30:00,3.2,3.6,18.4,0.0,1.2,120.0,14,1,0
2021-12-15 18:45:00,3.6,3.8,18.4,0.0,1.2,138.0,14,1,0
2021-12-15 19:00:00,3.7,-13.4,18.5,0.0,1.2,121.0,14,1,0
2021-12-15 19:15:00,3.4,-3.6,18.5,0.0,1.2,74.0,14,1,0
2021-12-15 19:30:00,3.6,19.0,18.5,0.0,1.2,124.0,14,1,0
2021-12-15 19:45:00,4.3,-3.2,18.5,0.0,1.2,180.0,14,1,0
2021-12-15 20:00:00,3.6,4.9,18.5,0.0,1.2,136.0,14,1,0
2021-12-15 20:15:00,5.1,16.9,18.6,0.0,1.2,289.0,14,1,0
2021-12-15 20:30:00,4.1,-4.4,18.5,0.0,1.2,206.0,14,1,0
2021-12-15 20:45:00,3.9,18.2,18.5,0.0,1.2,237.0,14,1,0
2021-12-15 21:00:00,3.3,-11.7,18.6,0.0,1.2,332.0,14,1,0
2021-12-15 21:15:00,2.8,-30.3,18.6,0.0,1.2,135.0,14,1,0
2021-12-15 21:30:00,3.4,-3.5,18.6,0.0,1.2,156.0,14,1,0
2021-12-15 21:45:00,4.9,12.6,18.5,0.0,1.2,226.0,14,1,0
2021-12-15 22:00:00,5.8,7.8,18.5,0.0,1.2,403.0,14,1,0
2021-12-15 22:15:00,3.6,0.1,18.6,0.0,1.2,122.0,14,1,0
2021-12-15 22:30:00,5.8,2.8,18.6,0.0,1.2,478.0,14,1,0
2021-12-15 22:45:00,5.1,2.9,18.6,0.0,1.2,322.0,14,1,0
2021-12-15 23:00:04,5.1,14.7,18.7,0.0,1.2,246.0,14,1,0
2021-12-15 23:15:00,4.6,-8.6,18.7,0.0,1.2,224.0,14,1,0
2021-12-15 23:30:00,3.8,12.0,18.8,0.0,1.2,162.0,14,1,0
2021-12-15 23:45:00,3.3,-1.2,18.9,0.0,1.2,91.0,14,1,0
2021-12-16 00:00:00,4.0,10.9,18.8,0.0,1.2,185.0,14,1,0
2021-12-16 00:15:00,3.8,11.7,18.8,0.0,1.2,119.0,14,1,0
2021-12-16 00:30:00,4.4,4.4,18.8,0.0,1.2,169.0,14,1,0
2021-12-16 00:45:00,3.0,1.4,18.8,0.0,1.2,171.0,14,1,0
2021-12-16 01:00:00,2.4,2.4,18.8,0.0,1.2,68.0,14,1,0
2021-12-16 01:15:00,3.6,18.0,18.8,0.0,1.2,94.0,14,1,0
2021-12-16 01:30:00,3.8,2.1,18.7,0.0,1.2,138.0,14,1,0
2021-12-16 01:45:07,2.8,3.1,18.7,0.0,1.2,80.0,14,1,0
2021-12-16 02:00:00,4.0,4.5,18.7,0.0,1.2,136.0,14,1,0
2021-12-16 02:15:00,3.5,4.3,18.7,0.0,1.2,185.0,14,1,0
2021-12-16 02:30:00,3.8,13.3,18.6,0.0,1.2,177.0,14,1,0
2021-12-16 02:45:00,2.8,-4.4,18.7,0.0,1.2,100.0,14,1,0
2021-12-16 03:00:00,3.0,-18.0,18.7,0.0,1.2,195.0,14,1,0
2021-12-16 03:15:00,3.8,7.4,18.7,0.0,1.2,119.0,14,1,0
2021-12-16 03:30:00,4.8,15.7,18.7,0.0,1.2,195.0,14,1,0
2021-12-16 03:45:00,3.9,-2.0,18.7,0.0,1.2,212.0,14,1,0
2021-12-16 04:00:00,2.8,-5.5,18.7,0.0,1.2,86.0,14,1,0
2021-12-16 04:15:00,3.0,17.9,18.7,0.0,1.2,180.0,14,1,0
